golf_australia_url,golf_australia_name,golf_australia_course_info,course_id,holes
https://www.golf.org.au/isps-handa-australian-open/,ISPS HANDA Australian Open,0 hole,N/A,0
https://www.golf.org.au/red-rocks-golf-club/,Red Rocks Golf Club (VIC),"Golf Course ID: 31710,  9 hole",31710,9
https://www.golf.org.au/green-head-golf-club/,Green Head Golf Club (WA),"Golf Course ID: 65306,  18 hole",65306,18
https://www.golf.org.au/bulimba-golf-course/,Bulimba Golf Course,"Golf Course ID: 40120,  0 hole",40120,0
https://www.golf.org.au/bicheno-golf-club-tas/,Bicheno Golf Club (TAS),"Golf Course ID: 76302,  9 hole",76302,9
https://www.golf.org.au/beaufort-golf-club-/,Beaufort Golf Club,"Golf Course ID: 30406,  18 hole",30406,18
https://www.golf.org.au/ballarat-golf-club-/,Ballarat Golf Club (VIC),"Golf Course ID: 30405,  18 hole",30405,18
https://www.golf.org.au/ballan-golf-club-/,Ballan Golf Club,"Golf Course ID: 30404,  18 hole",30404,18
https://www.golf.org.au/dunsborough-lakes-golf-club/,Dunsborough Lakes Golf Club,"Golf Course ID: 64013,  18 hole",64013,18
https://www.golf.org.au/sandy-gallop-golf-club-/,Sandy Gallop Golf Club (QLD),"Golf Course ID: 40810,  18 hole",40810,18
https://www.golf.org.au/south-lakes-golf-club/,South Lakes Golf Club (SA),"Golf Course ID: 51114,  18 hole",51114,18
https://www.golf.org.au/stansbury-golf-club/,Stansbury Golf Club (SA),"Golf Course ID: 51311,  9 hole",51311,9
https://www.golf.org.au/whittlesea-golf-club-/,Whittlesea Golf Club (VIC),"Golf Course ID: 30140,  18 hole",30140,18
https://www.golf.org.au/merbein-golf-club-/,Merbein Golf Club (VIC),"Golf Course ID: 31303,  18 hole",31303,18
https://www.golf.org.au/merewether-golf-club-/,Merewether Golf Club (NSW),"Golf Course ID: 21806,  18 hole",21806,18
https://www.golf.org.au/merredin-golf-club-/,Merredin Golf Club (WA),"Golf Course ID: 65503,  18 hole",65503,18
https://www.golf.org.au/merriwagga-golf-club-/,Merriwagga Golf Club (NSW),"Golf Course ID: 22511,  9 hole",22511,9
https://www.golf.org.au/meredith-golf-club/,Meredith Golf Club (VIC),"Golf Course ID: 30414,  18 hole",30414,18
https://www.golf.org.au/merino-golf-club/,Merino Golf Club (VIC),"Golf Course ID: 31809,  9 hole",31809,9
